,KOD,NAME
15896,540782,"М2-ТКАНИ, СОДЕРЖАЩИЕ ПО МАССЕ МЕНЕЕ 85% СИНТЕТИЧЕСКИХ КОМПЛЕКСНЫХ НИТЕЙ С  ДОБАВЛЕНИЕМ В ОСНОВНОМ ИЛИ ИСКЛЮЧИТЕЛЬНО ХЛОПКА, ОКРАШЕННЫЕ"
15899,540783,"М2-ТКАНИ ПРОЧИЕ, СОД. МЕНЕЕ 85 МАС.% , СИНТ. НИТЕЙ, СМЕШАН. С ХЛОПКОМ, ИЗ НИТЕЙ РАЗЛИЧНЫХ ЦВЕТОВ"
15902,540784,"М2-ТКАНИ, СОДЕРЖАЩИЕ ПО МАССЕ МЕНЕЕ 85% СИНТЕТИЧЕСКИХ КОМПЛЕКСНЫХ НИТЕЙ С  ДОБАВЛЕНИЕМ ХЛОПКА, НАПЕЧАТАННЫЕ"
15905,540791,"М2-ПРОЧИЕ ТКАНИ, ИЗ СИНТЕТИЧЕСКИХ КОМПЛЕКСНЫХ НИТЕЙ, ОТБЕЛЕННЫЕ ИЛИ НЕОТБЕЛЕННЫЕ"
15908,540792,"М2-ПРОЧИЕ ТКАНИ ИЗ СИНТЕТИЧЕСКИХ КОМПЛЕКСНЫХ НИТЕЙ, ОКРАШЕННЫЕ"
15911,540793,"М2-ТКАНИ ПРОЧИЕ, ИЗ СИНТЕТИЧЕСКИХ КОМПЛЕКСНЫХ НИТЕЙ РАЗЛИЧНЫХ ЦВЕТОВ"
15914,540794,"М2-ПРОЧИЕ ТКАНИ ИЗ СИНТЕТИЧЕСКИХ КОМПЛЕКСНЫХ НИТЕЙ, НАПЕЧАТАННЫЕ"
15918,540810,М2-ТКАНИ ИЗ ВЫСОКОПРОЧНЫХ ВИСКОЗНЫХ НИТЕЙ
15921,540821,"М2-ТКАНИ ПРОЧИЕ И ИЗ МАТЕРИАЛОВ ТОВ. ПОЗ. 5405, СОДЕРЖАЩИЕ ПО МАССЕ НЕ  МЕНЕЕ 85% ИСКУССТВЕННЫХ КОМПЛЕКСНЫХ НИТЕЙ ИЛИ ПЛОСКИХ АНАЛОГИЧНЫХ НИТЕЙ, НЕОТБЕЛЕННЫЕ ИЛИ ОТБЕЛЕННЫЕ"
15924,540822,"М2-ТКАНИ ПРОЧИЕ, СОДЕРЖАЩИЕ 85 МАС.%  ИЛИ БОЛЕЕ ИСКУССТВЕННЫХ НИТЕЙ ИЛИ ЛЕНТОЧНЫХ ИЛИ АНАЛОГИЧНЫХ НИТЕЙ, ОКРАШЕННЫЕ"
15929,540823,"М2-ТКАНИ ПРОЧИЕ, СОДЕРЖАЩИЕ 85 МАС.% ИЛИ БОЛЕЕ ИСКУССТВЕННЫХ НИТЕЙ ИЛИ ПЛОСКИХ ИЛИ АНАЛОГИЧНЫХ НИТЕЙ: ИЗ НИТЕЙ РАЗЛИЧНЫХ ЦВЕТОВ"
15932,540824,"М2-ТКАНИ, СОДЕРЖАЩИЕ ПО МАССЕ НЕ МЕНЕЕ 85% ИСКУССТВЕННЫХ КОМПЛЕКСНЫХ НИТЕЙ, ПЛОСКИХ АНАЛОГИЧНЫХ НИТЕЙ, НАПЕЧАТАННЫЕ"
15935,540831,"М2-ТКАНИ ПРОЧИЕ ИЗ ИСКУССТВЕННЫХ КОМПЛЕКСНЫХ НИТЕЙ И ИЗ МАТЕРИАЛОВ ИЗ ТОВ.  ПОЗ. 5405, НЕОТБЕЛЕННЫЕ ИЛИ ОТБЕЛЕННЫЕ"
15938,540832,"М2-ТКАНИ ПРОЧИЕ ИЗ ИСКУССТВЕННЫХ КОМПЛЕКСНЫХ НИТЕЙ И ИЗ МАТЕРИАЛОВ ИЗ ТОВ.  ПОЗ. 5405, ОКРАШЕННЫЕ"
15941,540833,М2-ПРОЧИЕ ТКАНИ ИЗ ИСКУССТВЕННЫХ КОМПЛЕКСНЫХ НИТЕЙ И ИЗ МАТЕРИАЛОВ ТОВ.  ПОЗ. 5405 ИЗ НИТЕЙ РАЗЛИЧНЫХ ЦВЕТОВ
15944,540834,"М2-ПРОЧИЕ ТКАНИ ИЗ ИСКУССТВЕННЫХ КОМПЛЕКСНЫХ НИТЕЙ И ИЗ МАТЕРИАЛОВ ТОВ.  ПОЗ. 5405, НАПЕЧАТАННЫЕ"
15949,550110,ЖГУТ ПРОЧИЙ НЕЙЛОНОВЫЙ ИЛИ ИЗ ПРОЧИХ ПОЛИАМИДОВ
15953,550111, ЖГУТ СИНТЕТИЧЕСКИХ НИТЕЙ ИЗ АРАМИДОВ
15956,550119,ПРОЧИЙ ЖГУТ СИНТЕТИЧЕСКИХ НИТЕЙ
15959,550120,ЖГУТ ПОЛИЭФИРНЫЙ
15962,550130,ЖГУТ АКРИЛОВЫЙ ИЛИ МОДИФИЦИРОВАННЫЙ АКРИЛОВЫЙ
15965,550140,ЖГУТ ПОЛИПРОПИЛЕНОВЫЙ
15968,550190,ЖГУТ ПРОЧИЙ
15972,550210,"ЖГУТ ИСКУССТВЕННЫХ НИТЕЙ, АЦЕТАТА ЦЕЛЛЮЛОЗЫ"
15975,550290,ПРОЧИЙ ЖГУТ ИСКУССТВЕННЫХ НИТЕЙ
15981,550311,"ВОЛОКНА ПОЛИЭФИРНЫЕ, НЕ ПОДВЕРГНУТЫЕ КАРДО- И ГРЕБНЕЧЕСАНИЮ ИЛИ ДРУГОЙ ПОДГОТОВКЕ ДЛЯ ПРЯДЕНИЯ ИЗ АРАМИДОВ"
15986,550319,"ВОЛОКНА СИНТЕТИЧЕСКИЕ, НЕ ПОДВЕРГНУТЫЕ КАРДО- И ГРЕБНЕЧЕСАНИЮ ИЛИ ДРУГОЙ ПОДГОТОВКЕ ДЛЯ ПРЯДЕНИЯ, НЕЙЛОНОВЫЕ ИЛИ ИЗ ПРОЧИХ ПОЛИАМИДОВ, ПРОЧИЕ"
15989,550320,"ВОЛОКНА ПОЛИЭФИРНЫЕ, НЕ ПОДВЕРГНУТЫЕ КАРДО- И ГРЕБНЕЧЕСАНИЮ ИЛИ ДРУГОЙ ПОДГОТОВКЕ ДЛЯ ПРЯДЕНИЯ"
15992,550330,"ВОЛОКНА АКРИЛОВЫЕ ИЛИ МОДАКРИЛОВЫЕ, НЕ ПОДВЕРГНУТЫЕ КАРДО-, ГРЕБНЕЧЕСАНИЮ ИЛИ ДРУГОЙ ПОДГОТОВКЕ ДЛЯ ПРЯДЕНИЯ"
15995,550340,"ВОЛОКНА ПОЛИПРОПИЛЕНОВЫЕ, НЕ ПОДВЕРГНУТЫЕ КАРДО- И ГРЕБНЕЧЕСАНИЮ ИЛИ ДРУГОЙ ПОДГОТОВКЕ ДЛЯ ПРЯДЕНИЯ"
15998,550390,"ВОЛОКНА СИНТЕТИЧЕСКИЕ, НЕ ПОДВЕРГНУТЫЕ КАРДО-, ГРЕБНЕЧЕСАНИЮ ИЛИ ДРУГОЙ ПОДГОТОВКЕ ДЛЯ ПРЯДЕНИЯ: ПРОЧИЕ"
16002,550410,"ВОЛОКНА ВИСКОЗНЫЕ, НЕ ПОДВЕРГНУТЫЕ КАРДО- И ГРЕБНЕЧЕСАНИЮ ИЛИ ДРУГОЙ  ПОДГОТОВКЕ ДЛЯ ПРЯДЕНИЯ"
16005,550490,"ПРОЧИЕ ВОЛОКНА  ИСКУССТВЕННЫЕ, НЕ ПОДВЕРГНУТЫЕ КАРДО- И ГРЕБНЕЧЕСАНИЮ  ИЛИ ДРУГОЙ ПОДГОТОВКЕ ДЛЯ ПРЯДЕНИЯ, КРОМЕ ВИСКОЗНЫХ"
16009,550510,"ОТХОДЫ СИНТЕТИЧЕСКИХ ВОЛОКОН (ВКЛЮЧАЯ ГРЕБЕННЫЕ ОЧЕСЫ, ПРЯДИЛЬНЫЕ ОТХОДЫ И РАСЩИПАННОЕ СЫРЬЕ)"
16020,550520,"ОТХОДЫ ХИМИЧЕСКИХ ИСКУССТВЕННЫХ ВОЛОКОН (ВКЛЮЧАЯ ОЧЕСЫ, ПРЯДИЛЬНЫЕ  ОТХОДЫ И РАЗРЫХЛЕННОЕ СЫРЬЕ)"
16024,550610,"ВОЛОКНА НЕЙЛОНОВЫЕ ИЛИ ИЗ ПРОЧИХ ПОЛИАМИДОВ, ПОДВЕРГНУТЫЕ КАРДО- И  ГРЕБНЕЧЕСАНИЮ ИЛИ ДРУГОЙ ПОДГОТОВКЕ ДЛЯ ПРЯДЕНИЯ"
16027,550620,"ВОЛОКНА ПОЛИЭФИРНЫЕ, ПОДВЕРГНУТЫЕ КАРДО- И ГРЕБНЕЧЕСАНИЮ ИЛИ ДРУГОЙ  ПОДГОТОВКЕ ДЛЯ ПРЯДЕНИЯ"
16030,550630,"ВОЛОКНА АКРИЛОВЫЕ ИЛИ МОДАКРИЛОВЫЕ, ПОДВЕРГНУТЫЕ КАРДО-, ГРЕБНЕЧЕСАНИЮ ИЛИ ДРУГОЙ ПОДГОТОВКЕ ДЛЯ ПРЯДЕНИЯ"
16033,550640,"ВОЛОКНА ПОЛИПРОПИЛЕНОВЫЕ, ПОДВЕРГНУТЫЕ КАРДО-, ГРЕБНЕЧЕСАНИЮ ИЛИ ДРУГОЙ ПОДГОТОВКЕ ДЛЯ ПРЯДЕНИЯ"
16036,550690,"ВОЛОКНА СИНТЕТИЧЕСКИЕ, ПОДВЕРГНУТЫЕ КАРДО-, ГРЕБНЕЧЕСАНИЮ ИЛИ ДРУГОЙ ПОДГОТОВКЕ ДЛЯ ПРЯДЕНИЯ: ПРОЧИЕ"
16040,550700,"ВОЛОКНА ИСКУССТВЕННЫЕ, ПОДВЕРГНУТЫЕ КАРДО-, ГРЕБНЕЧЕСАНИЮ ИЛИ ИНОЙ  ПОДГОТОВКЕ ДЛЯ ПРЯДЕНИЯ"
16044,550810,НИТКИ ШВЕЙНЫЕ ИЗ СИНТЕТИЧЕСКИХ ВОЛОКОН
16049,550820,НИТКИ ШВЕЙНЫЕ ИЗ ИСКУССТВЕННЫХ ВОЛОКОН
16055,550911,"ПРЯЖА ОДНОНИТОЧНАЯ ИЗ СИНТЕТИЧЕСКИХ ВОЛОКОН (КРОМЕ ШВЕЙНЫХ НИТОК),  СОДЕРЖАЩАЯ 85 МАС.% ИЛИ БОЛЕЕ ВОЛОКОН ИЗ НЕЙЛОНА ИЛИ ПРОЧИХ ПОЛИАМИДОВ,  НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ"
16058,550912,"ПРЯЖА МНОГОКРУТОЧНАЯ (КРУЧЕНАЯ) ИЛИ ОДНОКРУТОЧНАЯ ИЗ СИНТЕТИЧ.  ВОЛОКОН(КРОМЕ ШВЕЙНЫХ НИТОК), СОДЕРЖАЩАЯ 85 МАС.%ИЛИ БОЛЕЕ ВОЛОКОН ИЗ НЕЙЛОНА И ПРОЧИХ ПОЛИАМИДОВ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖ"
16061,550921,"ПРЯЖА МНОГОКРУТОЧНАЯ (КРУЧЕНАЯ) ИЛИ ОДНОКРУТОЧНАЯ ИЗ СИНТЕТИЧ. ВОЛОКОН(К РОМЕ ШВЕЙНЫХ НИТОК), СОДЕРЖАЩАЯ 85 МАС.%ИЛИ БОЛЕЕ ПОЛИЭФИРНЫХ ВОЛОКОН    НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖ"
16064,550922,"ПРЯЖА МНОГОКРУТОЧНАЯ (КРУЧЕНАЯ) ИЛИ ОДНОКРУТОЧНАЯ ИЗ СИНТЕТИЧЮ ВОЛОКОН(К РОМЕ ШВЕЙНЫХ НИТОК), СОДЕРЖАЩАЯ 85 МАС.%ИЛИ БОЛЕЕ ПОЛИЭФИРНЫХ ВОЛОКОН    НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖ"
16067,550931,"ПРЯЖА МНОГОКРУТОЧНАЯ (КРУЧЕНАЯ) ИЛИ ОДНОКРУТОЧНАЯ ИЗ СИНТЕТИЧЮ ВОЛОКОН(К РОМЕ ШВЕЙНЫХ НИТОК), СОДЕРЖАЩАЯ 85 МАС.%ИЛИ БОЛЕЕ АКРИЛОВЫХ ИЛИ МОДАКРИЛОВЫХ ВОЛОКОН НЕ РАСФАСОВАННЫХ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ"
16070,550932,"ПРЯЖА МНОГОКРУТОЧНАЯ (КРУЧЕНАЯ) ИЛИ ОДНОКРУТОЧНАЯ ИЗ СИНТЕТИЧЮ ВОЛОКОН(К РОМЕ ШВЕЙНЫХ НИТОК), СОДЕРЖАЩАЯ 85 МАС.%ИЛИ БОЛЕЕ АКРИЛОВЫХ ИЛИ МОДАКРИЛ ВЫХ ВОЛОКОН НЕ РАСФАСОВАННЫХ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ"
16073,550941,"ПРЯЖА ПРОЧАЯ, СОДЕРЖАЩАЯ 85 МАС.% ИЛИ БОЛЕЕ СИНТЕТИЧЕСКИХ ВОЛОКОН,       НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ: ОДНОНИТОЧНАЯ ПРЯЖА"
16076,550942,"ПРЯЖА МНОГОКРУТОЧНАЯ (КРУЧЕНАЯ) ИЛИ ОДНОКРУТОЧНАЯ ИЗ СИНТЕТИЧЮ ВОЛОКОН(К РОМЕ ШВЕЙНЫХ НИТОК), СОДЕРЖАЩАЯ 85 МАС.%ИЛИ БОЛЕЕ СИНТЕТИЧЕСКИХ ВОЛОКОН  НЕ РАСФАСОВАН.ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ"
16079,550951,"ПРЯЖА ПРОЧАЯ ИЗ ПОЛИЭФИРНЫХ ВОЛОКОН (КРОМЕ ШВЕЙНЫХ НИТОК), НЕ  РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, СМЕШАННЫХ В ОСНОВНОМ ИЛИ  ИСКЛЮЧИТЕЛЬНО С ИСКУССТВЕННЫМИ  ВОЛОКНАМИ"
16082,550952,"ПРЯЖА ПРОЧАЯ ИЗ ПОЛИЭФИРНЫХ ВОЛОКОН (КРОМЕ ШВЕЙНЫХ НИТОК), НЕ  РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, СМЕШАННЫХ В ОСНОВНОМ ИЛИ  ИСКЛЮЧИТЕЛЬНО С ШЕРСТЬЮ ИЛИ ТОНКИМ ВОЛОСОМ ЖИВОТНЫХ"
16085,550953,"ПРЯЖА ПРОЧАЯ ИЗ ПОЛИЭФИРНЫХ ВОЛОКОН (КРОМЕ ШВЕЙНЫХ НИТОК), СМЕШАННЫХ  В ОСНОВНОМ ИЛИ ИСКЛЮЧИТЕЛЬНО С ХЛОПКОМ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ   ПРОДАЖИ"
16088,550959,"ПРЯЖА ПРОЧАЯ ИЗ ПОЛИЭФИРНЫХ ВОЛОКОН (КРОМЕ ШВЕЙНЫХ НИТОК), НЕ  РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ"
16091,550961,"ПРЯЖА ПРОЧАЯ ИЗ АКРИЛОВЫХ ИЛИ МОДИФИЦИРОВАННЫХ АКРИЛОВЫХ ВОЛОКОН,  СМЕША НЫХ С ХЛОПКОМ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ"
16094,550962,"ПРЯЖА ПРОЧАЯ ИЗ АКРИЛОВЫХ ИЛИ МОДИФИЦИРОВАННЫХ АКРИЛОВЫХ ВОЛОКОН,  СМЕШАННЫХ С ХЛОПКОМ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ"
16097,550969,"ПРЯЖА ПРОЧАЯ ИЗ АКРИЛОВЫХ ИЛИ МОДИФИЦИРОВАННЫХ АКРИЛОВЫХ ВОЛОКОН, НЕ  РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ"
16100,550991,"ПРЯЖА ПРОЧАЯ ИЗ СИНТЕТИЧЕСКИХ ВОЛОКОН, СМЕШАННАЯ В ОСНОВНОМ ИЛИ  ИСКЛЮЧИ ЕЛЬНО С ХЛОПКОМ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ"
16103,550992,"ПРЯЖА ПРОЧАЯ ИЗ СИНТЕТИЧЕСКИХ ВОЛОКОН, СМЕШАННАЯ В ОСНОВНОМ ИЛИ  ИСКЛЮЧИТЕЛЬНО С ХЛОПКОМ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ"
16106,550999,"ПРЯЖА ПРОЧАЯ ИЗ СИНТЕТИЧЕСКИХ ВОЛОКОН, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ  ПРОДАЖИ"
16110,551011,"ПРЯЖА ОДНОНИТОЧНАЯ ИЗ ИСКУССТВЕННЫХ ВОЛОКОН (КРОМЕ ШВЕЙНЫХ НИТОК), НЕ  РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, СОДЕРЖАЩАЯ 85 МАС.%  ИЛИ БОЛЕЕ  ИСКУССТВЕННЫХ ВОЛОКОН"
16113,551012,"ПРЯЖА КРУЧЕНАЯ ИЛИ ОДНОКРУТОЧНАЯ, СОДЕРЖАЩАЯ НЕ МЕНЕЕ 85% ИСКУССТВЕННЫХ  ВОЛОКОН (КРОМЕ ШВЕЙНЫХ НИТОК), НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ"
16116,551020,"ПРЯЖА ПРОЧАЯ ИЗ ИСКУССТВЕННЫХ ВОЛОКОН (КРОМЕ ШВЕЙНЫХ НИТОК),НЕ  РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, СМЕШАННАЯ В ОСНОВНОМ ИЛИ  ИСКЛЮЧИТЕЛЬНО С ШЕРСТЬЮ ИЛИ ТОНКИМ ВОЛОСОМ ЖИВОТНЫХ"
16119,551030,"ПРЯЖА ПРОЧАЯ ИЗ ИСКУССТВЕННЫХ ВОЛОКОН (КРОМЕ ШВЕЙНЫХ НИТОК), НЕ  РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, СМЕШАННАЯ В ОСНОВНОМ  ИЛИ  ИСКЛЮЧИТЕЛЬНОС ХЛОПКОМ"
16122,551090,"ПРЯЖА ПРОЧАЯ ИЗ ИСКУССТВЕННЫХ ВОЛОКОН (КРОМЕ ШВЕЙНЫХ НИТОК), НЕ  РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ"
16126,551110,"ПРЯЖА ИЗ СИНТЕТИЧЕСКИХ ВОЛОКОН, СОДЕРЖАЩАЯ НЕ МЕНЕЕ 85% ЭТИХ ВОЛОКОН  (КРОМЕ ШВЕЙНЫ НИТОК), РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ"
16129,551120,"ПРЯЖА ИЗ СИНТЕТИЧЕСКИХ ВОЛОКОН, СОДЕРЖАЩАЯ МЕНЕЕ 85% ЭТИХ ВОЛОКОН (КРОМЕ ШВЕЙНЫХ НИТОК), РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ"
16132,551130,"ПРЯЖА ИЗ ИСКУССТВЕННЫХ ВОЛОКОН (КРОМЕ ШВЕЙНЫХ НИТОК), РАСФАСОВАННАЯ ДЛЯ  РОЗНИЧНОЙ ПРОДАЖИ"
16136,551211,"М2-ТКАНИ НЕОТБЕЛЕННЫЕ ИЛИ ОТБЕЛЕННЫЕ, СОДЕРЖАЩИЕ 85 МАС.%  ИЛИ БОЛЕЕ ПОЛИЭФИРНЫХ ВОЛОКОН"
16139,551219,"М2-ПРОЧИЕ ТКАНИ ИЗ СИНТЕТИЧЕСКИХ ВОЛОКОН, СОДЕРЖАЩИЕ 85 МАС.% ИЛИ БОЛЕЕ ПОЛИЭФИРНЫХ ВОЛОКОН"
16144,551221,"М2-ТКАНИ, СОДЕРЖАЩИЕ 85 МАС.% ИЛИ БОЛЕЕ АКРИЛОВЫХ ИЛИ МОДИФИЦИРОВАННЫХ  АКРИЛОВЫХ ВОЛОКОН, НЕОТБЕЛЕННЫЕ ИЛИ ОТБЕЛЕННЫЕ"
16147,551229,"М2-ПРОЧИЕ ТКАНИ ИЗ СИНТЕТИЧЕСКИХ ВОЛОКОН, СОДЕРЖАЩИЕ 85 МАС.% ИЛИ БОЛЕЕ АКРИЛОВЫХ ИЛИ МОДАКРИЛОВЫХ ВОЛОКОН"
16152,551291,"М2-ПРОЧИЕ ТКАНИ ИЗ СИНТЕТИЧЕСКИХ ВОЛОКОН НЕОТБЕЛЕННЫЕ ИЛИ ОТБЕЛЕННЫЕ, СОДЕРЖАЩИЕ 85% ИЛИ БОЛЕЕ ЭТИХ ВОЛОКОН"
16155,551299,"М2-ПРОЧИЕ ТКАНИ ИЗ СИНТЕТИЧЕСКИХ ВОЛОКОН, СОДЕРЖАЩИЕ 85 МАС.% ИЛИ БОЛЕЕ ЭТИХ ВОЛОКОН"
16161,551311,"М2-ТКАНИ ИЗ ПОЛИЭФИРНЫХ ВОЛОКОН, ПОЛОТН. ПЕРЕПЛЕТЕНИЯ, СОДЕР. МЕНЕЕ 85 МАС.% ЭТИХ ВОЛОКОН С ДОБАВЛ. В ОСНОВНОМ ИЛИ ИСКЛЮЧИТЕЛЬНО ХЛОПКА, С ПОВЕРХН. ПЛОТНОСТЬЮ НЕ БОЛЕЕ 170 Г/М.КВ., НЕОТБЕЛЕН. ИЛИ ОТБЕЛ."
16166,551312,"М2-ТКАНИ НЕОТБЕЛЕННЫЕ ИЛИ ОТБЕЛЕННЫЕ, СОДЕРЖАЩИЕ МЕНЕЕ 85% ПОЛИЭФИРНЫХ ВОЛОКОН 3- ИЛИ 4-НИТНОГО САРЖЕВОГО ПЕРЕПЛЕТЕНИЯ, ВКЛ. ОБРАТНУЮ САРЖУ, С ДОБАВЛЕНИЕМ ХЛОПКА, С ПОВЕРХН. ПЛОТНОСТЬЮ НЕ БОЛЕЕ 170 Г/М2"
16169,551313,"М2-ТКАНИ ПРОЧИЕ, НЕОТБЕЛЕННЫЕ ИЛИ ОТБЕЛЕННЫЕ, ИЗ ПОЛИЭФИРНЫХ ВОЛОКОН, СОДЕРЖАЩИЕ МЕНЕЕ 85% ЭТИХ ВОЛОКОН,С ДОБАВЛЕНИЕМ В ОСНОВНОМ ИЛИ ИСКЛЮЧИТЕЛЬНО ХЛОПКА,ИМЕЮЩИЕ ПОВЕРХНОСТНУЮ ПЛОТНОСТЬ НЕ БОЛЕЕ 170 Г/М2"
16172,551319,"М2-ПРОЧИЕ ТКАНИ, НЕОТБЕЛЕННЫЕ ИЛИ ОТБЕЛЕННЫЕ ИЗ СИНТЕТИЧЕСКИХ ВОЛОКОН, СОДЕРЖАЩИЕ МЕНЕЕ 85% ЭТИХ ВОЛОКОН, С ДОБАВЛЕНИЕМ В ОСНОВНОМ ИЛИ ИСКЛЮЧИТЕЛЬНО ХЛОПКА,ИМЕЮЩИЕ ПОВЕРХНОСТНУЮ ПЛОТНОСТЬ НЕ БОЛЕЕ 170 Г/"
16175,551321,"М2-ТКАНИ ИЗ СИНТЕТИЧ.ВОЛОКОН,СОДЕРЖАЩ.МЕНЕЕ 85 МАС.% ЭТИХ ВОЛОКОН, СМЕШАН. В ОСНОВНОМ ИЛИ ИСКЛЮЧ.С ХЛОПКОВ.ВОЛОКНАМИ, МЕЮЩИЕ ПОВЕРХНОСТНУЮ ПЛОТНО.<= 170 Г/М2:ОКРАШ.ИЗ ПОЛИЭФ/ВОЛОКОН, ПОЛОТНЯНОГО ПЕРЕПЛЕТ"
16178,551323,"М2-ТКАНИ ИЗ ПОЛИЭФИРНЫХ ВОЛОКОН, СОДЕРЖАЩИЕ МЕНЕЕ 85 МАС.% ЭТИХ ВОЛОКОН, СМЕШАННЫЕ В ОСНОВНОМ ИЛИ ИСКЛЮЧИТЕЛЬНО С ХЛОПКОВЫМИ ВОЛОКНАМИ, ИМЕЮЩИЕ ПОВЕРХНОСТНУЮ ПЛОТНОСТЬ НЕ БОЛЕЕ 170 Г/М2 ОКРАШЕННЫЕ ПРОЧИЕ"
16183,551329,"М2-ТКАНИ ОКРАШЕНЫЕ ИЗ СИНТЕТИЧЕСКИХ ВОЛОКОН, СОДЕРЖАЩИЕ ПО МАССЕ МЕНЕЕ 85%  ЭТИХ ВОЛОКОН, С ДОБАВЛЕНИЕМ ХЛОПКА, С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ НЕ БОЛЕЕ  170 Г/М2, ПРОЧИЕ"
16186,551331,"М2-ТКАНИ, СОДЕРЖАЩИЕ ПО МАССЕ МЕНЕЕ 85% ПОЛИЭФИРНЫХ ВОЛОКОН ПОЛОТНЯНОГО  ПЕРЕПЛЕТЕНИЯ, С ДОБАВЛЕНИЕМ ХЛОПКА, С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ НЕ  БОЛЕЕ 170 Г/М2, ИЗ ПРЯЖИ РАЗЛИЧНЫХ ЦВЕТОВ"
16189,551339,"М2-ПРОЧИЕ ТКАНИ, СОДЕРЖАЩИЕ ПО МАССЕ МЕНЕЕ 85% СИНТЕТИЧЕСКИХ ВОЛОКОН С  ДОБАВЛЕНИЕМ ХЛОПКА, С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ НЕ БОЛЕЕ 170 Г/М2 ИЗ  ПРЯЖИ РАЗЛИЧНЫХ ЦВЕТОВ"
16192,551341,"М2-ТКАНИ, СОДЕРЖАЩИЕ ПО МАССЕ МЕНЕЕ 85% ПОЛИЭФИРНЫХ ВОЛОКОН ПОЛОТНЯНОГО  ПЕРЕПЛЕТЕНИЯ, С ДОБАВЛЕНИЕМ ХЛОПКА, С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ НЕ  БОЛЕЕ 170 Г/М2, НАПЕЧАТАННЫЕ"
16195,551349,"М2-ПРОЧИЕ ТКАНИ, СОДЕРЖАЩИЕ ПО МАССЕ МЕНЕЕ 85% СИНТЕТИЧЕСКИХ ВОЛОКОН С  ДОБАВЛЕНИЕМ В ОСНОВНОМ ИЛИ ИСКЛЮЧИТЕЛЬНО ХЛОПКА, С ПОВЕРХНОСТНОЙ  ПЛОТНОСТЬЮ НЕ БОЛЕЕ 170 Г/М2, НАПЕЧАТАННЫЕ"
16199,551411,"М2-ТКАНИ, СОДЕРЖАЩИЕ ПО МАССЕ МЕНЕЕ 85% ПОЛИЭФИРНЫХ ВОЛОКОН ПОЛОТНЯНОГО  ПЕРЕПЛЕТЕНИЯ, С ДОБАВЛЕНИЕМ ХЛОПКА, С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ БОЛЕЕ 170  Г/М2, НЕОТБЕЛЕННЫЕ ИЛИ ОТБЕЛЕННЫЕ"
16202,551412,"М2-ТКАНИ, СОДЕРЖАЩИЕ ПО МАССЕ МЕНЕЕ 85% ПОЛИЭФИРНЫХ ВОЛОКОН, 3- ИЛИ  4-НИТОЧНОГО САРЖЕВОГО ПЕРЕПЛЕТЕНИЯ, С ДОБАВЛЕНИЕМ ХЛОПКА, С  ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ БОЛЕЕ 170 Г/М2, НЕОТБЕЛЕННЫЕ ИЛИ ОТБЕЛЕННЫЕ"
