,KOD,NAME
28037,87019150,"ШТ-ТРАКТОРВ ПРОЧИЕ,  БЫВШИЕ В ЭКСПЛУАТАЦИИ , ТРАКТОРЫ С МОЩНОСТЬЮ ДВИГАТЕЛЯ НЕ БОЛЕЕ 18 КВТ, ДЛЯ СЕЛЬСКОХОЗЯЙСТВЕННЫХ РАБОТ (ЗА ИСКЛЮЧЕНИЕМ ОДНООСНЫХ ТРАКТОРОВ) И ТРАКТОРЫ ДЛЯ ЛЕСНОГО ХОЗЯЙСТВА, КОЛЕСНЫЕ"
28039,87019190,"ШТ-ТРАКТОРЫ ПРОЧИЕ, С МОЩНОСТЬЮ ДВИГАТЕЛЯ НЕ БОЛЕЕ 18 КВТ, ПРОЧИЕ"
28042,87019210,"ШТ-ТРАКТОРЫ ПРОЧИЕ, НОВЫЕ, С МОЩНОСТЬЮ ДВИГАТЕЛЯБОЛЕЕ 18 КВТ, НО НЕ БОЛЕЕ 37 КВТ, ДЛЯ СЕЛЬСКОХОЗЯЙСТВЕННЫХ РАБОТ (ЗА ИСКЛЮЧЕНИЕМ ОДНООСНЫХ ТРАКТОРОВ) И ТРАКТОРЫ ДЛЯ ЛЕСНОГО ХОЗЯЙСТВА, КОЛЕСНЫЕ"
28044,87019250,"ШТ-ТРАКТОРЫ ПРОЧИЕ, БЫВШИЕ В ЭКСПЛУАТАЦИИ, С МОЩНОСТЬЮ ДВИГАТЕЛЯБОЛЕЕ 18 КВТ, НО НЕ БОЛЕЕ 37 КВТ, ДЛЯ СЕЛЬСКОХОЗЯЙСТВЕННЫХ РАБОТ (ЗА ИСКЛЮЧЕНИЕМ ОДНООСНЫХ ТРАКТОРОВ) И ТРАКТОРЫ ДЛЯ ЛЕСНОГО ХОЗЯЙСТВА, КОЛЕСНЫЕ"
28046,87019290,"ШТ-ТРАКТОРЫ ПРОЧИЕ, С МОЩНОСТЬЮ ДВИГАТЕЛЯБОЛЕЕ 18 КВТ, НО НЕ БОЛЕЕ 37 КВТ, ПРОЧИЕ"
28049,87019310,"ШТ-ТРАКТОРЫ ПРОЧИЕ, НОВЫЕ, С МОЩНОСТЬЮ ДВИГАТЕЛЯ БОЛЕЕ 37 КВТ, НО НЕ БОЛЕЕ 75 КВТ, ДЛЯ СЕЛЬСКОХОЗЯЙСТВЕННЫХ РАБОТ (ЗА ИСКЛЮЧЕНИЕМ ОДНООСНЫХ ТРАКТОРОВ) И ТРАКТОРЫ ДЛЯ ЛЕСНОГО ХОЗЯЙСТВА, КОЛЕСНЫЕ"
28051,87019350,"ШТ-ТРАКТОРЫ ПРОЧИЕ, БЫВШИЕ В ЭКСПЛУАТАЦИИ, С МОЩНОСТЬЮ ДВИГАТЕЛЯ БОЛЕЕ 37 КВТ, НО НЕ БОЛЕЕ 75 КВТ, ДЛЯ СЕЛЬСКОХОЗЯЙСТВЕННЫХ РАБОТ (ЗА ИСКЛЮЧЕНИЕМ ОДНООСНЫХ ТРАКТОРОВ) И ТРАКТОРЫ ДЛЯ ЛЕСНОГО ХОЗЯЙСТВА, КОЛЕСНЫЕ"
28053,87019390,"ШТ-ТРАКТОРЫ ПРОЧИЕ, НОВЫЕ, С МОЩНОСТЬЮ ДВИГАТЕЛЯ БОЛЕЕ 37 КВТ, НО НЕ БОЛЕЕ 75 КВТ, ПРОЧИЕ"
28056,87019410,"ШТ-НОВЫЕ ТРАКТОРЫ ДЛЯ СЕЛЬСКОХОЗЯЙСТВЕННЫХ РАБОТ (ЗА ИСКЛЮЧЕНИЕМ ОДНООСНЫХ ТРАКТОРОВ) И ТРАКТОРЫ ДЛЯ ЛЕСНОГО ХОЗЯЙСТВА, КОЛЕСНЫЕ С МОЩНОСТЬЮ ДВИГАТЕЛЯ БОЛЕЕ 75 КВТ, НО НЕ БОЛЕЕ 130 КВТ"
28059,87019450,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ ТРАКТОРЫ, С МОЩНОСТЬЮ ДВИГАТЕЛЯ  БОЛЕЕ 75 КВТ, НО НЕ БОЛЕЕ 130 КВТ, ДЛЯ СЕЛЬСКОХОЗЯЙСТВЕННЫХ РАБОТ (ЗА ИСКЛЮЧЕНИЕМ ОДНООСНЫХ ТРАКТОРОВ) И ТРАКТОРЫ ДЛЯ ЛЕСНОГО ХОЗЯЙСТВА, КОЛЕСНЫЕ"
28061,87019490,"ШТ-ТРАКТОРЫВ ПРОЧИЕ, С МОЩНОСТЬЮ ДВИГАТЕЛЯ БОЛЕЕ 75 КВТ, НО НЕ БОЛЕЕ 130 КВТ, ПРОЧИЕ"
28064,87019510,"ШТ-НОВЫЕ ТРАКТОРЫ ДЛЯ СЕЛЬСКОХОЗЯЙСТВЕННЫХ РАБОТ (ЗА ИСКЛЮЧЕНИЕМ ОДНООСНЫХ ТРАКТОРОВ) И ТРАКТОРЫ ДЛЯ ЛЕСНОГО ХОЗЯЙСТВА, КОЛЕСНЫЕ С МОЩНОСТЬЮ ДВИГАТЕЛЯ БОЛЕЕ  130 КВТ"
28067,87019550,"ШТ-ТРАКТОРЫ ПРОЧИЕ, БЫВШИЕ В ЭКСПЛУАТАЦИИ, С МОЩНОСТЬЮ ДВИГАТЕЛЯ БОЛЕЕ 130 КВТ, ДЛЯ СЕЛЬСКОХОЗЯЙСТВЕННЫХ РАБОТ (ЗА ИСКЛЮЧЕНИЕМ ОДНООСНЫХ ТРАКТОРОВ) И ТРАКТОРЫ ДЛЯ ЛЕСНОГО ХОЗЯЙСТВА, КОЛЕСНЫЕ"
28069,87019590,"ШТ-ТРАКТОРЫ ПРОЧИЕ, С МОЩНОСТЬЮ ДВИГАТЕЛЯ БОЛЕЕ 130 КВТ, ПРОЧИЕ"
28073,87021011,"ШТ-НОВЫЕ МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА ДЛЯ ПЕРЕВОЗКИ 10 ИЛИ БОЛЕЕ ЧЕЛОВЕК, С ПОРШНЕВЫМ ДВИГАТЕЛЕМ ВНУТР.СГОРАНИЯ (ДИЗЕЛЕМ ИЛИ ПОЛУДИЗЕЛЕМ), С РАБОЧИМ ОБЪЕМОМ ЦИЛЛИНДРОВ ДВИГАТЕЛЯ БОЛЕЕ 2500 КУБ.СМ."
28079,87021019,ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ МОТОРНЫЕ ТРАНСП. СРЕДСТВА ДЛЯ ПЕРЕВОЗКИ 10 И БОЛЕЕ ЧЕЛОВЕК С ПОРШНЕВЫМ ДВИГАТЕЛЕМ ВНУТР. СГОРАНИЯ (ДИЗЕЛЕМ ИЛИ ПОЛУДИЗЕЛЕМ) С РАБ. ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ БОЛЕЕ 2500 КУБ.СМ.
28088,87021091,"ШТ-НОВЫЕ МОТОРНЫЕ ТРАНСП. СРЕДСТВА ДЛЯ ПЕРЕВОЗКИ 10 И БОЛЕЕ ЧЕЛОВЕК С ПОРШНЕВЫМ ДВИГАТЕЛЕМ ВНУТРЕННЕГО СГОРАНИЯ (ДИЗЕЛЕМ ИЛИ ПОЛУДИЗЕЛЕМ), С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ НЕ БОЛЕЕ 2500 КУБ.СМ."
28093,87021099,ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ МОТОРНЫЕ ТРАНСП. СРЕДСТВА ДЛЯ ПЕРЕВОЗКИ 10 И БОЛЕЕ ЧЕЛОВЕК С ПОРШНЕВЫМ ДВИГАТЕЛЕМ ВНУТР. СГОРАНИЯ (ДИЗЕЛЕМ ИЛИ ПОЛУДИЗ.) С РАБ. ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ НЕ БОЛЕЕ 2500 КУБ.СМ.
28103,87022011,"ШТ-НОВЫЕ, МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, ПРЕДНАЗНАЧЕННЫЕ ДЛЯ ПЕРЕВОЗКИ 10 ЧЕЛОВЕК ИЛИ БОЛЕЕ, ВКЛЮЧАЯ ВОДИТЕЛЯ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ БОЛЕЕ 2500 СМ3"
28113,87022019,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ, МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, ПРЕДНАЗНАЧЕННЫЕ ДЛЯ ПЕРЕВОЗКИ 10 ЧЕЛОВЕК ИЛИ БОЛЕЕ, ВКЛЮЧАЯ ВОДИТЕЛЯ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ БОЛЕЕ 2500 СМ3"
28128,87022091,"ШТ-НОВЫЕ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ
НЕ БОЛЕЕ 2500 СМ3
"
28135,87022099,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ
НЕ БОЛЕЕ 2500 СМ3
"
28149,87023011,"ШТ-НОВЫЕ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ БОЛЕЕ 2800 СМ3"
28154,87023019,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ БОЛЕЕ 2800 СМ3"
28167,87023091,"ШТ-НОВЫЕ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ НЕ БОЛЕЕ 2800 СМ3"
28172,87023099,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ НЕ БОЛЕЕ 2800 СМ3"
28185,87024000,"ШТ-МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА,ПРЕДНАЗНАЧЕННЫЕ ДЛЯ ПЕРЕВОЗКИ 10 ЧЕЛОВЕК ИЛИ БОЛЕЕ, ВКЛЮЧАЯ ВОДИТЕЛЯ,  ПРИВОДИМЫЕ В ДВИЖЕНИЕ ТОЛЬКО ЭЛЕКТРИЧЕСКИМ ДВИГАТЕЛЕМ:"
28190,87029011,"ШТ-НОВЫЕ МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА ДЛЯ ПЕРЕВОЗКИ 10 ИЛИ БОЛЕЕ ЧЕЛОВЕК С ПОРШНЕВЫМ ДВИГАТЕЛЕМ ВНУТРЕННЕГО СГОРАНИЯ С ИСКРОВЫМ ЗАЖИГАНИЕМ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ БОЛЕЕ 2800 КУБ.СМ."
28194,87029019,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ МОТОРНЫЕ ТРАНСП. СРЕДСТВА ДЛЯ ПЕРЕВОЗКИ 10 И БОЛЕЕ ЧЕЛОВЕК С ПОРШНЕВЫМ ДВИГАТЕЛМ ВНУТР. СГОРАНИЯ С ИСКРОВЫМ ЗАЖИГАНИЕМ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ БОЛЕЕ 2800 КУБ.СМ."
28202,87029031,"ШТ-НОВЫЕ МОТОРНЫЕ ТРАНСП. СРЕДСТВА ДЛЯ ПЕРЕВОЗКИ 10 И БОЛЕЕ ЧЕЛОВЕК С ПОРШНЕВЫМ ДВИГАТЕЛЕМ ВНУТРЕННЕГО СГОРАНИЯ С ИСКРОВЫМ ЗАЖИГАНИЕМ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДДВИГАТЕЛЯ НЕ БОЛЕЕ 2800 КУБ.СМ."
28206,87029039,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ МОТОРНЫЕ ТРАНСП. СРЕДСТВА ДЛЯ ПЕРЕВОЗКИ 10 И БОЛЕЕ ЧЕЛОВЕК С ПОШНЕВЫМ ДВИГАТЕЛМ ВНУТР. СГОРАНИЯ С ИСКРОВЫМ ЗАЖИГАНИЕМ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ НЕ БОЛЕЕ 2800 КУБ.СМ."
28214,87029080,"ШТ-ПРОЧИЕ МОТОРНЫЕ ТРАНСП. СРЕДСТВА ДЛЯ ПЕРЕВОЗКИ 10 И БОЛЕЕ ЧЕЛОВЕК,"
28220,87031011,"ШТ-ТРАНСПОРТНЫЕ СРЕДСТВА, СПЕЦИАЛЬНО ПРЕДНАЗНАЧЕННЫЕ ДЛЯ ДВИЖЕНИЯ ПО СНЕГУ"
28222,87031018,ШТ-ПРОЧИЕ ТРАНСПОРТНЫЕ СРЕДСТВА ДЛЯ ПЕРЕВОЗКИ ИГРОКОВ В ГОЛЬФ
28225,87032110,"ШТ-НОВЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА С ДВИГАТЕЛЕМ ВНУТРЕННЕГО СГОРАНИЯ С ИСКРОВЫМ ЗАЖИГАНИЕМ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ НЕ БОЛЕЕ 1000 КУБ.СМ."
28229,87032190,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ ТРАНСПОРТНЫЕ СРЕДСТВА С ДВИГАТЕЛЕМ ВНУТРЕННЕГО СГОРАНИЯ С ИСКРОВЫМ ЗАЖИГАНИЕМ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ НЕ БОЛЕЕ 1000 КУБ. СМ."
28235,87032210,"ШТ-НОВЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА С ДВИГАТЕЛЕМ ВНУТРЕННЕГО СГОРАНИЯ С ИСКРОВЫМ ЗАЖИГАНИЕМ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ БОЛЕЕ 1000 КУБ.СМ., НО НЕ БОЛЕЕ 1500 КУБ.СМ."
28239,87032290,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ ТРАНСПОРТНЫЕ СРЕДСТВА С ДВИГАТЕЛЕМ ВНУТРЕННЕГО СГОРАНИЯ С ИСКРОВЫМ ЗАЖИГАНИЕМ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ БОЛЕЕ 1000 КУБ.СМ., НО НЕ БОЛЕЕ 1500 КУБ.СМ."
28245,87032311,"ШТ-МОТОРНЫЕ ТРАНСП.СР-ВА НОВЫЕ ОБОРУД.ДЛЯ ПРОЖИВАНИЯ С ОБЪЕМОМ ДВИГАТЕЛЯ БОЛЕЕ 1500 КУБ.СМ, НО НЕ БОЛЕЕ 3000 КУБ.СМ,С ДВИГ. ВНУТР.СГОРАНИЯ С ИСКРОВЫМЗАЖИГАНИЕМ И С ВОЗВРАТНО-ПОСТУПАТЕЛЬНЫЕ ДВИЖЕНИЕМ"
28247,87032319,"ШТ-ПРОЧИЕ НОВЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА С ДВИГАТЕЛЕМ ВНУТРЕННЕГО СГОРАНИЯ С ИСКРОВЫМ ЗАЖИГАНИЕМ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ БОЛЕЕ 1500 КУБ.СМ., НО НЕ БОЛЕЕ 3000 КУБ.СМ."
28255,87032390,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ ТРАНСПОРТНЫЕ СРЕДСТВА С ДВИГАТЕЛЕМ ВНУТРЕННЕГО СГОРАНИЯ С ИСКРОВЫМ ЗАЖИГАНИЕМ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ БОЛЕЕ 1500 КУБ.СМ., НО НЕ БОЛЕЕ 3000 КУБ.СМ."
28267,87032410,"ШТ-НОВЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА С ДВИГАТЕЛЕМ ВНУТРЕННЕГО СГОРАНИЯ С ИСКРОВЫМ ЗАЖИГАНИЕМ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ БОЛЕ 3000 КУБ.СМ."
28273,87032490,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ ТРАНСПОРТНЫЕ СРЕДСТВА С ДВИГАТЕЛЕМ ВНУТРЕННЕГО СГОРАНИЯ С ИСКРОВЫМ ЗАЖИГАНИЕМ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ БОЛЕЕ 3000 КУБ.СМ."
28279,87033110,"ШТ-НОВЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА С ПОРШНЕВЫМ ДВИГАТЕЛЕМ ВНУТРЕННЕГО СГОРАНИЯ С ВОСПЛАМЕНЕНИЕМ ОТ СЖАТИЯ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ НЕ БОЛЕЕ 1500 КУБ.СМ."
28282,87033190,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ ТРАНСПОРТНЫЕ СРЕДСТВА С ПОРШНЕВЫМ ДВИГАТЕЛЕМ ВНУТРЕННЕГО СГОРАНИЯ С ВОСПЛАМЕНЕНИЕМ ОТ СЖАТИЯ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ НЕ БОЛЕЕ 1500 КУБ.СМ."
28288,87033211,"ШТ-МОТОРНЫЕ ТРАНСП.СРЕДСТВА НОВЫЕ ОБОРУД. ДЛЯ ПРОЖИВАНИЯ, С ДВИГ.ВНУТРЕННЕГО СГОРАНИЯ С ВОСПЛАМЕНЕНИЕМ ОТ СЖАТИЯ (ДИЗЕЛЕМ ИЛИ ПОЛУДИЗЕЛЕМ), С РАБ.ОБЪЕМОМ ДВИГ.БОЛЕЕ 1500 СМ3,НО НЕ БОЛЕЕ 2500 СМ.КУБ."
28290,87033219,"ШТ-ПРОЧИЕ НОВЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА С ПОРШНЕВЫМ ДВИГАТЕЛЕМ ВНУТРЕННЕГО СГОРАНИЯ С ВОСПЛАМЕНЕНИЕМ ОТ СЖАТИЯ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ БОЛЕЕ 1500 КУБ.СМ., НО НЕ БОЛЕЕ 2500 КУБ.СМ."
28293,87033290,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ ТРАНСПОРТНЫЕ СРЕДСТВА С ПОРШНЕВЫМ ДВИГАТЕЛЕМ ВНУТРЕННЕГО СГОРАНИЯ С ВОСПЛАМЕНЕНИЕМ ОТ СЖАТИЯ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ БОЛЕЕ 1500 КУБ.СМ., НО НЕ БОЛЕЕ 2500 КУБ.СМ."
28299,87033311,"ШТ-МОТОРНЫЕ ТРАНСП.СРЕДСТВА НОВЫЕ, ОБОРУДОВАННЫЕ ДЛЯ ПРОЖИВАНИЯ,С ДВИГАТЕЛЕМ ВНУТРЕННЕГО СГОРАНИЯ С ВОСПЛАМЕНЕНИЕМ ОТ СЖАТИЯ (ДИЗЕЛЕМ ИЛИ ПОЛУДИЗЕЛ.) С РАБОЧИМ ОБЪЕМОМ ДВИГАТЕЛЯ БОЛЕЕ 2500 КУБ.СМ"
28301,87033319,"ШТ-ПРОЧИЕ НОВЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА С ПОРШНЕВЫМ ДВИГАТЕЛЕМ ВНУТРЕННЕГО СГОРАНИЯ С ВОСПЛАМЕНЕНИЕМ ОТ СЖАТИЯ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ БОЛЕЕ 2500 КУБ.СМ."
28304,87033390,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ ТРАНСПОРТНЫЕ СРЕДСТВА С ПОРШНЕВЫМ ДВИГАТЕЛЕМ ВНУТРЕННЕГО СГОРАНИЯ С ВОСПЛАМЕНЕНИЕМ ОТ СЖАТИЯ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ БОЛЕЕ 2500 КУБ.СМ."
28310,87034010,"ШТ-НОВЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ НЕ БОЛЕЕ 1000 СМ3"
28316,87034020,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ  ТРАНСПОРТНЫЕ СРЕДСТВА, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ НЕ БОЛЕЕ 1000 СМ3"
28324,87034030,"ШТ-НОВЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ БОЛЕЕ 1000 СМ3, НО НЕ БОЛЕЕ 1500 СМ3"
28330,87034040,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ ТРАНСПОРТНЫЕ СРЕДСТВА С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ БОЛЕЕ 1000 СМ3, НО НЕ БОЛЕЕ 1500 СМ3"
28338,87034051,"ШТ-НОВЫЕ  МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, ОБОРУДОВАННЫЕ ДЛЯ ПРОЖИВАНИЯ,С ДВС. С ИСКРОВ. ЗАЖИГАНИЕМ, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ БОЛЕЕ 1500 СМ3, НО НЕ БОЛЕЕ 3000 СМ3:"
28341,87034059,"ШТ-ПРОЧИЕНОВЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ БОЛЕЕ 1500 СМ3, НО НЕ БОЛЕЕ 3000 СМ3"
28353,87034060,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ ТРАНСПОРТНЫЕ СРЕДСТВА, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ БОЛЕЕ 1500 СМ3, НО НЕ БОЛЕЕ 3000 СМ3"
28373,87034070,"ШТ-НОВЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ БОЛЕЕ 3000 СМ3"
28383,87034080,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ ТРАНСПОРТНЫЕ СРЕДСТВА, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ БОЛЕЕ 3000 СМ3"
28392,87035010,"ШТ-НОВЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, РАБОЧИМ С ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ НЕ БОЛЕЕ 1500 СМ3"
28396,87035020,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ ТРАНСПОРТНЫЕ СРЕДСТВА, РАБОЧИМ С ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ НЕ БОЛЕЕ 1500 СМ3"
28404,87035031,"ШТ-НОВЫЕ  МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, ОБОРУДОВАННЫЕ ДЛЯ ПРОЖИВАНИЯ,С ПОРШНЕВЫМ ДВС, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ БОЛЕЕ 1500СМ3, НО НЕ БОЛЕЕ 2500СМ3:   "
28407,87035039,"ШТ-ПРОЧИЕ ТРАНСПОРТНЫЕ СРЕДСТВА, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ БОЛЕЕ 1500 СМ3, НО НЕ БОЛЕЕ 2500 СМ3"
28411,87035040,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ ТРАНСПОТНЫЕ СРЕДСТВА, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ БОЛЕЕ 1500 СМ3, НО НЕ БОЛЕЕ 2500 СМ3"
28419,87035051,"ШТ-НОВЫЕ МОТОРНЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, ОБОРУДОВАННЫЕ ДЛЯ ПРОЖИВАНИЯ, С ПОРШНЕВЫМ ДВС, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ БОЛЕЕ 2500 СМ3:"
28422,87035059,"ШТ-ПРОЧИЕ НОВЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ БОЛЕЕ 2500 СМ3"
28426,87035060,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ ТРАНСПОРТНЫЕ СРЕДСТВА, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ БОЛЕЕ 2500 СМ3"
28435,87036010,"ШТ-НОВЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ НЕ БОЛЕЕ 1000 СМ3"
28441,87036020,"ШТ-БЫВШИЕ В ЭКСПЛУАТАЦИИ ТРАНСПОРТНЫЕ СРЕДСТВА, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ НЕ БОЛЕЕ 1000 СМ3"
28449,87036030,"ШТ-НОВЫЕ ТРАНСПОРТНЫЕ СРЕДСТВА, С РАБОЧИМ ОБЪЕМОМ ЦИЛИНДРОВ ДВИГАТЕЛЯ ВНУТРЕННЕГО СГОРАНИЯ БОЛЕЕ 1000 СМ3, НО НЕ БОЛЕЕ 1500 СМ3"
